Run,Assay Type,AvgSpotLen,Bases,BioProject,BioSample,broad-scale_environmental_context,Bytes,Center Name,Collection_Date,common_name,Consent,DATASTORE filetype,DATASTORE provider,DATASTORE region,ENA-FIRST-PUBLIC (run),ENA_first_public,ENA-LAST-UPDATE (run),ENA-LAST-UPDATE,environmental_medium,Experiment,external_id,geo_loc_name_country,geo_loc_name_country_continent,geographic_location_(country_and/or_sea),geographic_location_(latitude),geographic_location_(longitude),INSDC_center_name,INSDC_first_public,INSDC_last_update,INSDC_status,Instrument,Library Name,LibraryLayout,LibrarySelection,LibrarySource,local_environmental_context,Organism,Platform,project_name,ReleaseDate,create_date,version,Sample Name,Sample_name,Sequencing_method,SRA Study,Submitter_Id,INSDC_center_alias,Scientific_Name
ERR10786160,WGS,292,381141888,PRJEB58864,SAMEA112306995,ENVO_01001033,177278944,APC MICROBIOME IRELAND,2019,human,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",2023-01-20,2023-01-20,2023-01-20,2023-01-20,ENVO_00002191,ERX10236206,SAMEA112306995,Ireland,Europe,Ireland,51.898,8.4706,apc microbiome ireland,2023-01-20T20:30:44Z,2023-01-20T20:30:44Z,public,NextSeq 550,N/A,PAIRED,RANDOM,METAGENOMIC,ENVO_2100002,Homo sapiens,ILLUMINA,PRJEB58864,2023-01-21T00:00:00Z,2023-01-24T12:33:00Z,1,SAMEA112306995,76002_S23_L001,NextSeq 500,ERP143942,76002_S23_L001,APC Microbiome Ireland,
ERR10786161,WGS,292,375914378,PRJEB58864,SAMEA112306996,ENVO_01001033,173800260,APC MICROBIOME IRELAND,2019,human,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",2023-01-20,2023-01-20,2023-01-20,2023-01-20,ENVO_00002191,ERX10236207,SAMEA112306996,Ireland,Europe,Ireland,51.898,8.4706,apc microbiome ireland,2023-01-20T20:30:44Z,2023-01-20T20:30:44Z,public,NextSeq 550,N/A,PAIRED,RANDOM,METAGENOMIC,ENVO_2100002,Homo sapiens,ILLUMINA,PRJEB58864,2023-01-21T00:00:00Z,2023-01-24T12:33:00Z,1,SAMEA112306996,76002_S23_L002,NextSeq 500,ERP143942,76002_S23_L002,APC Microbiome Ireland,
ERR10786162,WGS,293,378364978,PRJEB58864,SAMEA112306997,ENVO_01001033,178564911,APC MICROBIOME IRELAND,2019,human,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",2023-01-20,2023-01-20,2023-01-20,2023-01-20,ENVO_00002191,ERX10236208,SAMEA112306997,Ireland,Europe,Ireland,51.898,8.4706,apc microbiome ireland,2023-01-20T20:30:44Z,2023-01-20T20:30:44Z,public,NextSeq 550,N/A,PAIRED,RANDOM,METAGENOMIC,ENVO_2100002,Homo sapiens,ILLUMINA,PRJEB58864,2023-01-21T00:00:00Z,2023-01-24T12:33:00Z,1,SAMEA112306997,76002_S23_L003,NextSeq 500,ERP143942,76002_S23_L003,APC Microbiome Ireland,
ERR10786163,WGS,292,367605301,PRJEB58864,SAMEA112306998,ENVO_01001033,172525625,APC MICROBIOME IRELAND,2019,human,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",2023-01-20,2023-01-20,2023-01-20,2023-01-20,ENVO_00002191,ERX10236209,SAMEA112306998,Ireland,Europe,Ireland,51.898,8.4706,apc microbiome ireland,2023-01-20T20:30:44Z,2023-01-20T20:30:44Z,public,NextSeq 550,N/A,PAIRED,RANDOM,METAGENOMIC,ENVO_2100002,Homo sapiens,ILLUMINA,PRJEB58864,2023-01-21T00:00:00Z,2023-01-24T12:33:00Z,1,SAMEA112306998,76002_S23_L004,NextSeq 500,ERP143942,76002_S23_L004,APC Microbiome Ireland,
ERR10786164,WGS,292,352292935,PRJEB58864,SAMEA112306999,ENVO_01001033,164247602,APC MICROBIOME IRELAND,2019,human,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",2023-01-20,2023-01-20,2023-01-20,2023-01-20,ENVO_00002191,ERX10236210,SAMEA112306999,Ireland,Europe,Ireland,51.898,8.4706,apc microbiome ireland,2023-01-20T20:30:44Z,2023-01-20T20:30:44Z,public,NextSeq 550,N/A,PAIRED,RANDOM,METAGENOMIC,ENVO_2100002,Homo sapiens,ILLUMINA,PRJEB58864,2023-01-21T00:00:00Z,2023-01-24T12:33:00Z,1,SAMEA112306999,76003_S29_L001,NextSeq 500,ERP143942,76003_S29_L001,APC Microbiome Ireland,
ERR10786165,WGS,292,345748323,PRJEB58864,SAMEA112307000,ENVO_01001033,160277707,APC MICROBIOME IRELAND,2019,human,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",2023-01-20,2023-01-20,2023-01-20,2023-01-20,ENVO_00002191,ERX10236211,SAMEA112307000,Ireland,Europe,Ireland,51.898,8.4706,apc microbiome ireland,2023-01-20T20:30:44Z,2023-01-20T20:30:44Z,public,NextSeq 550,N/A,PAIRED,RANDOM,METAGENOMIC,ENVO_2100002,Homo sapiens,ILLUMINA,PRJEB58864,2023-01-21T00:00:00Z,2023-01-24T12:33:00Z,1,SAMEA112307000,76003_S29_L002,NextSeq 500,ERP143942,76003_S29_L002,APC Microbiome Ireland,
ERR10786166,WGS,293,349156577,PRJEB58864,SAMEA112307001,ENVO_01001033,165180537,APC MICROBIOME IRELAND,2019,human,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",2023-01-20,2023-01-20,2023-01-20,2023-01-20,ENVO_00002191,ERX10236212,SAMEA112307001,Ireland,Europe,Ireland,51.898,8.4706,apc microbiome ireland,2023-01-20T20:30:44Z,2023-01-20T20:30:44Z,public,NextSeq 550,N/A,PAIRED,RANDOM,METAGENOMIC,ENVO_2100002,Homo sapiens,ILLUMINA,PRJEB58864,2023-01-21T00:00:00Z,2023-01-24T12:33:00Z,1,SAMEA112307001,76003_S29_L003,NextSeq 500,ERP143942,76003_S29_L003,APC Microbiome Ireland,
ERR10786167,WGS,293,336145936,PRJEB58864,SAMEA112307002,ENVO_01001033,158254572,APC MICROBIOME IRELAND,2019,human,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",2023-01-20,2023-01-20,2023-01-20,2023-01-20,ENVO_00002191,ERX10236213,SAMEA112307002,Ireland,Europe,Ireland,51.898,8.4706,apc microbiome ireland,2023-01-20T20:30:44Z,2023-01-20T20:30:44Z,public,NextSeq 550,N/A,PAIRED,RANDOM,METAGENOMIC,ENVO_2100002,Homo sapiens,ILLUMINA,PRJEB58864,2023-01-21T00:00:00Z,2023-01-24T12:33:00Z,1,SAMEA112307002,76003_S29_L004,NextSeq 500,ERP143942,76003_S29_L004,APC Microbiome Ireland,
ERR10786168,WGS,293,419973500,PRJEB58864,SAMEA112307003,ENVO_01001033,193865050,APC MICROBIOME IRELAND,2019,human,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",2023-01-20,2023-01-20,2023-01-20,2023-01-20,ENVO_00002191,ERX10236214,SAMEA112307003,Ireland,Europe,Ireland,51.898,8.4706,apc microbiome ireland,2023-01-20T20:30:44Z,2023-01-20T20:30:44Z,public,NextSeq 550,N/A,PAIRED,RANDOM,METAGENOMIC,ENVO_2100002,Homo sapiens,ILLUMINA,PRJEB58864,2023-01-21T00:00:00Z,2023-01-24T12:33:00Z,1,SAMEA112307003,76004_S35_L001,NextSeq 500,ERP143942,76004_S35_L001,APC Microbiome Ireland,
ERR10786169,WGS,293,413323203,PRJEB58864,SAMEA112307004,ENVO_01001033,189542997,APC MICROBIOME IRELAND,2019,human,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",2023-01-20,2023-01-20,2023-01-20,2023-01-20,ENVO_00002191,ERX10236215,SAMEA112307004,Ireland,Europe,Ireland,51.898,8.4706,apc microbiome ireland,2023-01-20T20:30:44Z,2023-01-20T20:30:44Z,public,NextSeq 550,N/A,PAIRED,RANDOM,METAGENOMIC,ENVO_2100002,Homo sapiens,ILLUMINA,PRJEB58864,2023-01-21T00:00:00Z,2023-01-24T12:33:00Z,1,SAMEA112307004,76004_S35_L002,NextSeq 500,ERP143942,76004_S35_L002,APC Microbiome Ireland,
ERR10786170,WGS,293,418406777,PRJEB58864,SAMEA112307005,ENVO_01001033,196124222,APC MICROBIOME IRELAND,2019,human,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",2023-01-20,2023-01-20,2023-01-20,2023-01-20,ENVO_00002191,ERX10236216,SAMEA112307005,Ireland,Europe,Ireland,51.898,8.4706,apc microbiome ireland,2023-01-20T20:30:44Z,2023-01-20T20:30:44Z,public,NextSeq 550,N/A,PAIRED,RANDOM,METAGENOMIC,ENVO_2100002,Homo sapiens,ILLUMINA,PRJEB58864,2023-01-21T00:00:00Z,2023-01-24T12:33:00Z,1,SAMEA112307005,76004_S35_L003,NextSeq 500,ERP143942,76004_S35_L003,APC Microbiome Ireland,
ERR10786171,WGS,293,402782069,PRJEB58864,SAMEA112307006,ENVO_01001033,187639824,APC MICROBIOME IRELAND,2019,human,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",2023-01-20,2023-01-20,2023-01-20,2023-01-20,ENVO_00002191,ERX10236217,SAMEA112307006,Ireland,Europe,Ireland,51.898,8.4706,apc microbiome ireland,2023-01-20T20:30:44Z,2023-01-20T20:30:44Z,public,NextSeq 550,N/A,PAIRED,RANDOM,METAGENOMIC,ENVO_2100002,Homo sapiens,ILLUMINA,PRJEB58864,2023-01-21T00:00:00Z,2023-01-24T12:33:00Z,1,SAMEA112307006,76004_S35_L004,NextSeq 500,ERP143942,76004_S35_L004,APC Microbiome Ireland,
ERR10786172,WGS,289,487253296,PRJEB58864,SAMEA112307007,ENVO_01001033,225476831,APC MICROBIOME IRELAND,2019,human,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",2023-01-20,2023-01-20,2023-01-20,2023-01-20,ENVO_00002191,ERX10236218,SAMEA112307007,Ireland,Europe,Ireland,51.898,8.4706,apc microbiome ireland,2023-01-20T20:30:44Z,2023-01-20T20:30:44Z,public,NextSeq 550,N/A,PAIRED,RANDOM,METAGENOMIC,ENVO_2100002,Homo sapiens,ILLUMINA,PRJEB58864,2023-01-21T00:00:00Z,2023-01-24T12:33:00Z,1,SAMEA112307007,76009_S41_L001,NextSeq 500,ERP143942,76009_S41_L001,APC Microbiome Ireland,
ERR10786173,WGS,290,480852540,PRJEB58864,SAMEA112307008,ENVO_01001033,221060598,APC MICROBIOME IRELAND,2019,human,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",2023-01-20,2023-01-20,2023-01-20,2023-01-20,ENVO_00002191,ERX10236219,SAMEA112307008,Ireland,Europe,Ireland,51.898,8.4706,apc microbiome ireland,2023-01-20T20:30:44Z,2023-01-20T20:30:44Z,public,NextSeq 550,N/A,PAIRED,RANDOM,METAGENOMIC,ENVO_2100002,Homo sapiens,ILLUMINA,PRJEB58864,2023-01-21T00:00:00Z,2023-01-24T12:33:00Z,1,SAMEA112307008,76009_S41_L002,NextSeq 500,ERP143942,76009_S41_L002,APC Microbiome Ireland,
ERR10786174,WGS,290,486491482,PRJEB58864,SAMEA112307009,ENVO_01001033,228339299,APC MICROBIOME IRELAND,2019,human,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",2023-01-20,2023-01-20,2023-01-20,2023-01-20,ENVO_00002191,ERX10236220,SAMEA112307009,Ireland,Europe,Ireland,51.898,8.4706,apc microbiome ireland,2023-01-20T20:30:44Z,2023-01-20T20:30:44Z,public,NextSeq 550,N/A,PAIRED,RANDOM,METAGENOMIC,ENVO_2100002,Homo sapiens,ILLUMINA,PRJEB58864,2023-01-21T00:00:00Z,2023-01-24T12:33:00Z,1,SAMEA112307009,76009_S41_L003,NextSeq 500,ERP143942,76009_S41_L003,APC Microbiome Ireland,
ERR10786175,WGS,290,471287751,PRJEB58864,SAMEA112307010,ENVO_01001033,219961752,APC MICROBIOME IRELAND,2019,human,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",2023-01-20,2023-01-20,2023-01-20,2023-01-20,ENVO_00002191,ERX10236221,SAMEA112307010,Ireland,Europe,Ireland,51.898,8.4706,apc microbiome ireland,2023-01-20T20:30:44Z,2023-01-20T20:30:44Z,public,NextSeq 550,N/A,PAIRED,RANDOM,METAGENOMIC,ENVO_2100002,Homo sapiens,ILLUMINA,PRJEB58864,2023-01-21T00:00:00Z,2023-01-24T12:33:00Z,1,SAMEA112307010,76009_S41_L004,NextSeq 500,ERP143942,76009_S41_L004,APC Microbiome Ireland,
ERR10786176,WGS,295,264013086,PRJEB58864,SAMEA112307011,ENVO_01001033,123861225,APC MICROBIOME IRELAND,2019,human,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",2023-01-20,2023-01-20,2023-01-20,2023-01-20,ENVO_00002191,ERX10236222,SAMEA112307011,Ireland,Europe,Ireland,51.898,8.4706,apc microbiome ireland,2023-01-20T20:30:44Z,2023-01-20T20:30:44Z,public,NextSeq 550,N/A,PAIRED,RANDOM,METAGENOMIC,ENVO_2100002,Homo sapiens,ILLUMINA,PRJEB58864,2023-01-21T00:00:00Z,2023-01-24T12:33:00Z,1,SAMEA112307011,76011_S47_L001,NextSeq 500,ERP143942,76011_S47_L001,APC Microbiome Ireland,
ERR10786177,WGS,295,259661041,PRJEB58864,SAMEA112307012,ENVO_01001033,121221245,APC MICROBIOME IRELAND,2019,human,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",2023-01-20,2023-01-20,2023-01-20,2023-01-20,ENVO_00002191,ERX10236223,SAMEA112307012,Ireland,Europe,Ireland,51.898,8.4706,apc microbiome ireland,2023-01-20T20:30:44Z,2023-01-20T20:30:44Z,public,NextSeq 550,N/A,PAIRED,RANDOM,METAGENOMIC,ENVO_2100002,Homo sapiens,ILLUMINA,PRJEB58864,2023-01-21T00:00:00Z,2023-01-24T12:33:00Z,1,SAMEA112307012,76011_S47_L002,NextSeq 500,ERP143942,76011_S47_L002,APC Microbiome Ireland,
ERR10786178,WGS,295,262008222,PRJEB58864,SAMEA112307013,ENVO_01001033,124694504,APC MICROBIOME IRELAND,2019,human,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",2023-01-20,2023-01-20,2023-01-20,2023-01-20,ENVO_00002191,ERX10236224,SAMEA112307013,Ireland,Europe,Ireland,51.898,8.4706,apc microbiome ireland,2023-01-20T20:30:44Z,2023-01-20T20:30:44Z,public,NextSeq 550,N/A,PAIRED,RANDOM,METAGENOMIC,ENVO_2100002,Homo sapiens,ILLUMINA,PRJEB58864,2023-01-21T00:00:00Z,2023-01-24T12:33:00Z,1,SAMEA112307013,76011_S47_L003,NextSeq 500,ERP143942,76011_S47_L003,APC Microbiome Ireland,
ERR10786179,WGS,295,250578909,PRJEB58864,SAMEA112307014,ENVO_01001033,118749494,APC MICROBIOME IRELAND,2019,human,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",2023-01-20,2023-01-20,2023-01-20,2023-01-20,ENVO_00002191,ERX10236225,SAMEA112307014,Ireland,Europe,Ireland,51.898,8.4706,apc microbiome ireland,2023-01-20T20:30:44Z,2023-01-20T20:30:44Z,public,NextSeq 550,N/A,PAIRED,RANDOM,METAGENOMIC,ENVO_2100002,Homo sapiens,ILLUMINA,PRJEB58864,2023-01-21T00:00:00Z,2023-01-24T12:33:00Z,1,SAMEA112307014,76011_S47_L004,NextSeq 500,ERP143942,76011_S47_L004,APC Microbiome Ireland,
ERR10786180,WGS,292,843908192,PRJEB58864,SAMEA112307015,ENVO_01001033,388680943,APC MICROBIOME IRELAND,2019,human,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",2023-01-20,2023-01-20,2023-01-20,2023-01-20,ENVO_00002191,ERX10236226,SAMEA112307015,Ireland,Europe,Ireland,51.898,8.4706,apc microbiome ireland,2023-01-20T20:30:44Z,2023-01-20T20:30:44Z,public,NextSeq 550,N/A,PAIRED,RANDOM,METAGENOMIC,ENVO_2100002,Homo sapiens,ILLUMINA,PRJEB58864,2023-01-21T00:00:00Z,2023-01-24T12:34:00Z,1,SAMEA112307015,76013_S53_L001,NextSeq 500,ERP143942,76013_S53_L001,APC Microbiome Ireland,
ERR10786181,WGS,292,832181179,PRJEB58864,SAMEA112307016,ENVO_01001033,380796678,APC MICROBIOME IRELAND,2019,human,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",2023-01-20,2023-01-20,2023-01-20,2023-01-20,ENVO_00002191,ERX10236227,SAMEA112307016,Ireland,Europe,Ireland,51.898,8.4706,apc microbiome ireland,2023-01-20T20:30:44Z,2023-01-20T20:30:44Z,public,NextSeq 550,N/A,PAIRED,RANDOM,METAGENOMIC,ENVO_2100002,Homo sapiens,ILLUMINA,PRJEB58864,2023-01-21T00:00:00Z,2023-01-24T12:33:00Z,1,SAMEA112307016,76013_S53_L002,NextSeq 500,ERP143942,76013_S53_L002,APC Microbiome Ireland,
ERR10786182,WGS,292,843160349,PRJEB58864,SAMEA112307017,ENVO_01001033,394318398,APC MICROBIOME IRELAND,2019,human,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",2023-01-20,2023-01-20,2023-01-20,2023-01-20,ENVO_00002191,ERX10236228,SAMEA112307017,Ireland,Europe,Ireland,51.898,8.4706,apc microbiome ireland,2023-01-20T20:30:44Z,2023-01-20T20:30:44Z,public,NextSeq 550,N/A,PAIRED,RANDOM,METAGENOMIC,ENVO_2100002,Homo sapiens,ILLUMINA,PRJEB58864,2023-01-21T00:00:00Z,2023-01-24T12:34:00Z,1,SAMEA112307017,76013_S53_L003,NextSeq 500,ERP143942,76013_S53_L003,APC Microbiome Ireland,
ERR10786183,WGS,292,819443420,PRJEB58864,SAMEA112307018,ENVO_01001033,380855003,APC MICROBIOME IRELAND,2019,human,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",2023-01-20,2023-01-20,2023-01-20,2023-01-20,ENVO_00002191,ERX10236229,SAMEA112307018,Ireland,Europe,Ireland,51.898,8.4706,apc microbiome ireland,2023-01-20T20:30:44Z,2023-01-20T20:30:44Z,public,NextSeq 550,N/A,PAIRED,RANDOM,METAGENOMIC,ENVO_2100002,Homo sapiens,ILLUMINA,PRJEB58864,2023-01-21T00:00:00Z,2023-01-24T12:34:00Z,1,SAMEA112307018,76013_S53_L004,NextSeq 500,ERP143942,76013_S53_L004,APC Microbiome Ireland,
