,File Name,Uncultured Organism,Coprococcus,Bacterium,Blautia,Uncultured,Lachnospiraceae,Ruminococcus,Faecalibacterium,Control,Roseburia,Ruminococcaceae,Eubacterium,Succiniclasticum,Bacteroides,Phocaeicola,Bacteroidales,Bacteroidetes,Intestinimonas,Mangala,Pantoea,Streptococcus,Mangal,Alistipes,Clostridium,Kineothrix,Evans,Haemophilus,Shuzhengia,Anaeromassilibacillus,Intestinibacter,Peptostreptococcaceae,Nitrosomonadaceae,Bacteroidaceae,Paraprevotella,Prevotella,Parabacteroides,Anaerobutyricum,Oscillospiraceae,Marseille,Brotocaccenecus,Oscillibacter,Leyella,Rumen Bacterium,Unidentified,Anthropogastromicrobium,Tidjanibacter,Fusobacterium,Monoglobus,Phascolarctobacterium,Acholeplasma,Bacillales,Alteracholeplasma,Ruminiclostridium,Turicibacter,Anaerostipes,Collinsella,Moo,Alloprevotella,Christensenellaceae,Vallitalea,Akkermansia
0,SRR7690124.fastq,0.6444444444444445,0.3333333333333333,0.022222222222222223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,SRR7690119.fastq,0.7872340425531915,,0.02127659574468085,0.10638297872340426,0.0425531914893617,0.02127659574468085,0.02127659574468085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,SRR7690098.fastq,0.7708333333333334,,,,0.020833333333333332,,,0.1875,0.020833333333333332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,SRR7690100.fastq,0.92,,,,,,,,,0.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,SRR7690102.fastq,0.6545454545454545,,,,,,0.3090909090909091,,,,0.03636363636363636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,SRR7690126.fastq,0.8571428571428571,,0.02040816326530612,,,,,,,,,0.10204081632653061,0.02040816326530612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,SRR7690087.fastq,0.86,,0.04,,,,,,,,,,,0.08,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,SRR7690122.fastq,0.8863636363636364,,,,,,,,,,,,,0.045454545454545456,0.022727272727272728,0.022727272727272728,0.022727272727272728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,SRR7690106.fastq,0.7954545454545454,,,,,,,,,,,,,0.06818181818181818,,,,0.045454545454545456,0.022727272727272728,0.022727272727272728,0.022727272727272728,0.022727272727272728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,SRR7690104.fastq,0.84,,0.04,,,,,,,,,,,,,,,,,,,,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,SRR7690085.fastq,0.8478260869565217,,0.021739130434782608,,,0.021739130434782608,,,,,,,,,,,,,,,,,,0.08695652173913043,0.021739130434782608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,SRR7690120.fastq,0.5645161290322581,,0.03225806451612903,,,,,,,,,,,0.3870967741935484,,,,,,,,,,,,0.016129032258064516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,SRR7690103.fastq,0.8,,,,,0.08,,,,0.06,,0.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,SRR7690127.fastq,0.7735849056603774,,,,0.018867924528301886,0.05660377358490566,,,,,,0.1320754716981132,,,,,,,,,,,,0.018867924528301886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,SRR7690118.fastq,0.7142857142857143,,0.02040816326530612,,,,,,,,,,,0.2653061224489796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,SRR7690101.fastq,0.5,,0.022727272727272728,,,,,,,,,,,0.4090909090909091,0.06818181818181818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,SRR7690099.fastq,0.74,,,,0.02,,,,,,,,,,,,,,,,,,,,,,0.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,SRR7690105.fastq,0.7272727272727273,,,,,,,0.2727272727272727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,SRR7690121.fastq,0.86,,0.02,,,,,,,,,,,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,SRR7690123.fastq,0.7142857142857143,,0.02040816326530612,,,,,,,,,,,0.2653061224489796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,SRR7690086.fastq,0.92,,,,0.02,,,,,,,,,,,,,,,,,,,0.02,,,,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,SRR7690107.fastq,0.8723404255319149,,0.0425531914893617,0.06382978723404255,,0.02127659574468085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,SRR7690093.fastq,0.86,,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,SRR7690112.fastq,0.84,,,,,,,,,,,,,0.06,0.08,,,,,,,,,,,,,,,,,,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,SRR7690088.fastq,0.5531914893617021,,0.1276595744680851,,0.02127659574468085,,,,,,,,,,,,0.0425531914893617,,,,,,,,,,,,,,,,,0.23404255319148937,0.02127659574468085,,,,,,,,,,,,,,,,,,,,,,,,,,
25,SRR7690110.fastq,0.6271186440677966,,,,0.01694915254237288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3559322033898305,,,,,,,,,,,,,,,,,,,,,,,,,
26,SRR7690091.fastq,0.78,,,,0.02,,,0.18,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,SRR7690134.fastq,0.12857142857142856,,0.2,,,,,,,,,,,0.6571428571428571,,,0.014285714285714285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,SRR7690109.fastq,0.631578947368421,,,,,0.05263157894736842,,,,,,0.05263157894736842,,,,,,,,,,,,,,,,,,,,,,,,,0.2631578947368421,,,,,,,,,,,,,,,,,,,,,,,,
29,SRR7690130.fastq,0.72,,0.02,,0.02,,,,,,0.06,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08,0.06,0.02,0.02,,,,,,,,,,,,,,,,,,,,
30,SRR7690095.fastq,0.6,,0.1,,,0.02,,,,,,,,,,,0.04,,,,,,,,,,,,,,,,,,0.22,,,,,,,0.02,,,,,,,,,,,,,,,,,,,
31,SRR7690129.fastq,0.7708333333333334,,0.020833333333333332,,0.10416666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08333333333333333,0.020833333333333332,,,,,,,,,,,,,,,,,
32,SRR7690114.fastq,0.84,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,,,0.1,,,,,,,,,,,,,,,,,,,,
33,SRR7690116.fastq,0.7346938775510204,,0.02040816326530612,,0.04081632653061224,0.14285714285714285,,,,0.02040816326530612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02040816326530612,0.02040816326530612,,,,,,,,,,,,,,,
34,SRR7690132.fastq,0.8,,0.02,,,,,,,,,,,,,0.02,,,,,,,0.08,,,,,,,,,,,,,,,,,,,,,,,0.06,0.02,,,,,,,,,,,,,,
35,SRR7690097.fastq,0.8163265306122449,,,,,,,,,,,,,0.02040816326530612,,,,,,,,,,,,,,,,,,,,,,,,0.02040816326530612,,,,,,,,,,0.14285714285714285,,,,,,,,,,,,,
36,SRR7690111.fastq,0.5161290322580645,,0.016129032258064516,,0.016129032258064516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.45161290322580644,,,,,,,,,,,,
37,SRR7690089.fastq,0.8,,,,,0.08,,,,0.06,,0.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,SRR7690108.fastq,0.3275862068965517,,0.10344827586206896,,,,,,,,,,,0.5689655172413793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,SRR7690135.fastq,0.6326530612244898,,,,0.14285714285714285,0.02040816326530612,,,,,,0.02040816326530612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.061224489795918366,0.04081632653061224,0.04081632653061224,0.02040816326530612,0.02040816326530612,,,,,,,
40,SRR7690090.fastq,0.5645161290322581,,,,0.016129032258064516,,,,,,,0.016129032258064516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4032258064516129,,,,,,
41,SRR7690092.fastq,0.9,,,,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,SRR7690113.fastq,0.15517241379310345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8448275862068966,,,,,
43,SRR7690117.fastq,0.88,,0.04,,,,,,,,,,,0.02,,,,,,,,,,,,,,,,,,,,0.02,,,,,,,,,,,,,,,,,,,,,,,0.02,0.02,,,
44,SRR7690096.fastq,0.86,,0.04,,,,,,,,,,,0.08,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,SRR7690133.fastq,0.24489795918367346,,0.061224489795918366,,,,,,,,,,,0.6938775510204082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,SRR7690094.fastq,0.8,,,,,0.08,,,,0.06,,0.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,SRR7690131.fastq,0.88,,0.02,,0.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,0.02,
48,SRR7690115.fastq,0.5081967213114754,,,,0.01639344262295082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.47540983606557374
49,SRR7690128.fastq,0.6140350877192983,,0.017543859649122806,0.3157894736842105,0.017543859649122806,0.03508771929824561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
